 Date,Type,Merchant/Description,Debit/Credit,Balance
27/11/2027,CR,xxxxxxxx,£1.00,£1.00
28/11/2027,CR,xxxxxxxx,£1.00,£2.00
29/11/2027,CR,xxxxxxxx,£1.00,£3.00
30/11/2027,CR,xxxxxxxx,£1.00,£4.00
01/12/2027,CR,xxxxxxxx,£1.00,£5.00
02/12/2027,CR,xxxxxxxx,£1.00,£6.00
03/12/2027,CR,xxxxxxxx,£1.00,£7.00
04/12/2027,CR,xxxxxxxx,£1.00,£8.00
05/12/2027,CR,xxxxxxxx,£1.00,£9.00
06/12/2027,CR,xxxxxxxx,£1.00,£10.00
07/12/2027,CR,xxxxxxxx,£1.00,£11.00
08/12/2027,CR,xxxxxxxx,£1.00,£12.00
09/12/2027,CR,xxxxxxxx,£1.00,£13.00
10/12/2027,CR,xxxxxxxx,£1.00,£14.00
11/12/2027,CR,xxxxxxxx,£1.00,£15.00
12/12/2027,CR,xxxxxxxx,£1.00,£16.00
13/12/2027,CR,xxxxxxxx,£1.00,£17.00
14/12/2027,BP,xxxxxxxx,£1.00,£18.00
15/12/2027,BP,xxxxxxxx,£1.00,£19.00
16/12/2027,BP,xxxxxxxx,£1.00,£20.00
17/12/2027,BP,xxxxxxxx,£1.00,£21.00
18/12/2027,BP,xxxxxxxx,£1.00,£22.00
19/12/2027,BP,xxxxxxxx,£1.00,£23.00
20/12/2027,BP,xxxxxxxx,£1.00,£24.00
21/12/2027,BP,xxxxxxxx,£1.00,£25.00
22/12/2027,BP,xxxxxxxx,£1.00,£26.00
23/12/2027,BP,xxxxxxxx,£1.00,£27.00
24/12/2027,BP,xxxxxxxx,£1.00,£28.00
25/12/2027,BP,xxxxxxxx,£1.00,£29.00
26/12/2027,BP,xxxxxxxx,£1.00,£30.00
27/12/2027,BP,xxxxxxxx,£1.00,£31.00
28/12/2027,BP,xxxxxxxx,£1.00,£32.00
29/12/2027,BP,xxxxxxxx,£1.00,£33.00
30/12/2027,BP,xxxxxxxx,£1.00,£34.00
31/12/2027,VIS,xxxxxxxx,£1.00,£35.00
01/01/2028,VIS,xxxxxxxx,£1.00,£36.00
02/01/2028,VIS,xxxxxxxx,£1.00,£37.00
03/01/2028,VIS,xxxxxxxx,£1.00,£38.00
04/01/2028,VIS,xxxxxxxx,£1.00,£39.00
05/01/2028,VIS,xxxxxxxx,£1.00,£40.00
06/01/2028,VIS,xxxxxxxx,£1.00,£41.00
,,,,
,06/01/2028,£41.00,,